city,hotel_name,price_euros_first,price_euros_second,rating,num_reviews,quality_over_5,amen,apartamento,art,atocha,attract,bar,baraja,bathroom,bedroom,boast,box,breakfast,bright,buffet,build,car,castellana,central,centro,chamartin,channel,close,coffe,come,comfort,complex,connect,consist,continent,conveni,cuisin,daili,day,debod,decor,deposit,design,dine,dishwash,district,drink,drive,dryer,easi,eleg,enjoy,entranc,everi,extra,facil,famili,famou,fit,floor,foot,fridg,fulli,garden,gym,hair,hairdryer,heart,heat,histor,hostal,hotel,ideal,ifema,includ,inform,kettl,kitchenett,lift,live,locat,loung,madrid,main,mani,menu,mercado,microwav,miguel,minibar,near,nearbi,nearest,nonsmok,onsit,option,outdoor,oven,paid,paseo,point,pool,prado,public,railway,reach,recent,recept,reina,relax,renov,request,retiro,royal,safe,safeti,salamanca,san,santiago,satellit,season,seat,select,serv,servic,share,shop,short,shuttl,sightse,snack,sofia,soundproof,spaciou,spanish,squar,stadium,staff,stay,stop,street,suit,surround,swim,tapa,templ,terrac,toaster,toiletri,toledo,tour,train,triangl,view,wardrob,wash,wooden,avenu,barcelona,barceloneta,bath,batllo,beach,boqueria,boulevard,boutiqu,buse,camp,catalan,catalana,catalonia,cathedr,cocktail,contemporari,diagon,direct,eixampl,familia,fountain,gaudi,gothic,hire,hob,langel,larg,luggag,magic,mar,maria,market,mediterranean,miquel,montjuic,museum,musica,nou,nova,palau,park,pedrera,picasso,plaza,port,portal,quarter,rambla,reial,rental,rooftop,sagrada,sant,santa,sauna,separ,shower,site,smart,sofa,somorrostro,spa,storag,theatr,tivoli,use
"Madrid, Community of Madrid",AC Hotel Avenida de América by Marriott,1000.0,1208.0,8.8,2988.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275170140745314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4397195277934713,3.40175628145583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,3.696555821676475,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,3.588342237036242,0.0,3.124769498120797,2.7859957645113047,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,2.447882838432632,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,3.6143177234395027,0.0,0.0,0.0,0.0,0.0,0.0,3.538331816461581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7410443766490387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AC Hotel Los Vascos by Marriott,1024.0,1043.0,8.7,748.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331922957337764,0.0,0.0,3.5142342648825204,7.510792643398816,0.0,0.0,0.0,0.0,0.0,3.2088526153313386,0.0,0.0,3.7255433585497273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40175628145583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538331816461581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1410300189925775,2.447882838432632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607512984024516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124769498120797,0.0,0.0,0.0,0.0,3.9196993729906846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AC Hotel Madrid Feria by Marriott,1033.0,1043.0,8.6,1369.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360083585055262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,2.275170140745314,0.0,2.975237764149833,3.9196993729906846,0.0,0.0,0.0,0.0,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40175628145583,11.358503941098487,0.0,3.755396321699408,3.490703767472326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560556000936745,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,3.588342237036242,0.0,3.124769498120797,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,3.1410300189925775,4.895765676865264,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3102614605565845,0.0,2.821087084322575,0.0,0.0,3.7255433585497273,2.7859957645113047,0.0,0.0,0.0,0.0,7.028468529765041,0.0,3.6143177234395027,0.0,0.0,0.0,3.563024429051952,0.0,0.0,3.538331816461581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AC Hotel Recoletos by Marriott,2225.0,2188.0,8.6,197.0,4.0,0.0,0.0,10.20526884436749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40175628145583,0.0,0.0,0.0,3.490703767472326,2.882456030698867,0.0,0.0,0.0,2.607512984024516,0.0,0.0,2.560556000936745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538331816461581,0.0,0.0,0.0,0.0,3.8846080531794147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.839398745981369,3.1410300189925775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2479575772204297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588342237036242,0.0,0.0,2.719304390012633,0.0,0.0,0.0,0.0,0.0,2.2546916094017737,0.0,0.0,0.0,2.2479575772204297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093020799806217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AP Embajadores XI,1013.0,1000.0,7.9,37.0,3.0,0.0,0.0,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,2.7745670686876824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275170140745314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3998736192462715,2.407716796707297,2.3767065599647372,0.0,2.2479575772204297,0.0,2.607512984024516,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2546916094017737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3102614605565845,0.0,0.0,0.0,3.108769156774356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384369432710306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0622491411394632,0.0,2.821087084322575,0.0,2.6467336971777975,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AP Embajadores XVIII,1038.0,1000.0,7.3,26.0,3.0,0.0,0.0,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,2.7745670686876824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7255433585497273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3998736192462715,2.407716796707297,2.3767065599647372,0.0,2.2479575772204297,0.0,2.607512984024516,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2546916094017737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3102614605565845,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384369432710306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0622491411394632,0.0,2.821087084322575,0.0,2.6467336971777975,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AP Hotel Madrid Airport,607.0,672.0,7.1,3054.0,3.0,0.0,0.0,0.0,0.0,0.0,2.241268589069633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281611969613767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281611969613767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124769498120797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1410300189925775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,0.0,0.0,0.0,0.0,3.124769498120797,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884647890538215,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,0.0,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,3.563024429051952,0.0,2.498313692059524,3.538331816461581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7410443766490387,0.0,0.0,0.0,0.0,0.0,3.3006601645844613,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AP Leganitos -No Ascensor-,595.0,826.0,6.6,110.0,,0.0,0.0,0.0,0.0,3.2445706979334177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560556000936745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,3.1410300189925775,0.0,0.0,0.0,0.0,2.3998736192462715,0.0,2.3767065599647372,0.0,2.2479575772204297,0.0,0.0,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,2.3102614605565845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,3.563024429051952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,2.4156219762144104,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AP Plaza de España,809.0,786.0,8.0,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2088526153313386,0.0,2.275170140745314,0.0,8.9257132924495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,3.174366439260169,0.0,0.0,0.0,0.0,2.882456030698867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490703767472326,0.0,2.560556000936745,0.0,0.0,2.9211705428795574,0.0,0.0,0.0,2.869877248492007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629198366016143,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407716796707297,0.0,0.0,2.2479575772204297,0.0,2.607512984024516,0.0,0.0,3.9560670171615597,0.0,0.0,3.8507065015037334,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7255433585497273,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,0.0,3.0622491411394632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AP Plaza de España 5,1025.0,900.0,8.2,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,0.0,3.2088526153313386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,3.174366439260169,0.0,2.4397195277934713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,2.9614444420174975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3998736192462715,2.407716796707297,2.3767065599647372,0.0,2.2479575772204297,0.0,2.607512984024516,0.0,0.0,3.9560670171615597,0.0,0.0,3.8507065015037334,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,2.3102614605565845,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,0.0,3.0622491411394632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1410300189925775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",ART Coliving Madrid Centro,758.0,873.0,8.2,197.0,,0.0,0.0,6.80351256291166,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028468529765041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560556000936745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3998736192462715,0.0,2.3767065599647372,0.0,2.2479575772204297,0.0,2.607512984024516,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,2.3102614605565845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,0.0,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,3.3006601645844613,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",ARTIEM Madrid,983.0,1007.0,9.4,1974.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720167170110524,0.0,0.0,0.0,0.0,2.331922957337764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7255433585497273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40175628145583,3.7861679803661623,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,3.588342237036242,0.0,3.124769498120797,0.0,0.0,0.0,0.0,0.0,2.85745472849345,0.0,3.1410300189925775,2.447882838432632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607512984024516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884647890538215,2.821087084322575,0.0,0.0,3.7255433585497273,2.7859957645113047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093020799806217,0.0,0.0,2.498313692059524,0.0,0.0,7.126048858103904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7410443766490387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",ATyCO Madrid,1008.0,1365.0,9.7,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,2.275170140745314,0.0,5.950475528299666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174366439260169,0.0,0.0,0.0,0.0,2.882456030698867,0.0,0.0,0.0,0.0,0.0,0.0,5.215025968049032,3.490703767472326,0.0,2.560556000936745,0.0,0.0,2.9211705428795574,0.0,0.0,0.0,2.869877248492007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629198366016143,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407716796707297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2479575772204297,0.0,0.0,0.0,0.0,0.0,2.5884647890538215,0.0,0.0,3.108769156774356,0.0,0.0,3.6143177234395027,0.0,0.0,0.0,0.0,3.4677142492476274,0.0,0.0,0.0,0.0,0.0,0.0,2.498313692059524,0.0,0.0,0.0,0.0,0.0,3.4677142492476274,0.0,0.0,0.0,0.0,3.0622491411394632,2.7410443766490387,0.0,2.821087084322575,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",AYZ Princesa-Auto check-in property,643.0,752.0,6.7,628.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2088526153313386,0.0,2.275170140745314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3998736192462715,0.0,2.3767065599647372,0.0,2.2479575772204297,0.0,2.607512984024516,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,2.3102614605565845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Abalú Design Boutique Hotel Gran Via,919.0,1385.0,7.8,1547.0,3.0,0.0,0.0,0.0,0.0,0.0,2.241268589069633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.563943882086656,0.0,0.0,2.4397195277934713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607512984024516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9614444420174975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85745472849345,0.0,0.0,2.447882838432632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,3.8846080531794147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538331816461581,3.7255433585497273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Abba Madrid,1115.0,1180.0,8.7,2331.0,4.0,3.7861679803661623,0.0,0.0,0.0,3.2445706979334177,2.241268589069633,3.360083585055262,0.0,0.0,0.0,0.0,2.331922957337764,3.640985970521664,2.7520942128356234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7255433585497273,0.0,0.0,0.0,0.0,0.0,3.7861679803661623,0.0,0.0,0.0,0.0,0.0,0.0,3.174366439260169,0.0,2.4397195277934713,0.0,0.0,0.0,0.0,0.0,2.882456030698867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8846080531794147,0.0,2.7859957645113047,0.0,0.0,0.0,0.0,0.0,0.0,3.1410300189925775,4.895765676865264,0.0,3.588342237036242,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719304390012633,0.0,0.0,3.3006601645844613,0.0,0.0,2.2546916094017737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384369432710306,3.6683849447097785,0.0,0.0,0.0,0.0,0.0,0.0,3.563024429051952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
